movie_genre,artist,album_name,track_name
classic,Wolfgang Amadeus Mozart;Ingrid Haebler;London Symphony Orchestra;Sir Colin Davis,Mozart: Piano Concertos Nos. 26 & 27; Rondo in A Major,"Piano Concerto No. 26 in D Major, K. 537 ""Coronation"": II. (Larghetto)"
classic,Wolfgang Amadeus Mozart;Ingrid Haebler;Ludwig Hoffmann,Mozart: Complete Variations for Piano,"Sonata for Piano 4 Hands in C Major, K. 19d: III. Rondo (Allegretto)"
classic,Wolfgang Amadeus Mozart;Hilary Hahn;Natalie Zhu,Mozart - A Classical Dawn,"Sonata for Piano and Violin in E Minor, K. 304: II. Tempo di minuetto"
classic,Wolfgang Amadeus Mozart;Mitsuko Uchida;Cleveland Orchestra,Mozart: A Night of Classics,"Piano Concerto No. 27 in B-Flat Major, K. 595: 2. Larghetto - Live"
classic,Wolfgang Amadeus Mozart;Danielle Laval,Mozart: A Night of Classics,"12 Variations on an Allegretto in B Flat, K.500: 6. Variation V"
classic,Wolfgang Amadeus Mozart;Danielle Laval,Mozart - Inspiring Classics,"9 Variations on a Minuet by J.P. Duport in D, K.573: 3. Variation II"
classic,Wolfgang Amadeus Mozart;Erik Smith,Mozart - Inspiring Classics,"Minuet in F, K.1d"
classic,Wolfgang Amadeus Mozart;Claire-Marie Le Guay,Mozart: A Night of Classics,"Piano Sonata No. 4 in E-Flat Major, K. 282: 1a. Adagio - Pt. 1"
classic,Wolfgang Amadeus Mozart;Danielle Laval,Mozart - Inspiring Classics,"12 Variations on an Allegretto in B Flat, K.500: 8. Variation VII"
classic,Wolfgang Amadeus Mozart;Academy of St. Martin in the Fields;Sir Neville Marriner,Mozart - Inspiring Classics,"Symphony No. 22 in C, K.162: 3. Presto assai"
classic,Wolfgang Amadeus Mozart;Danielle Laval,Mozart - Inspiring Classics,"9 Variations on ‘Lison dormait’ from ‘Julie’ by N. Dezède in C, K.264: 7. Variation VI"
classic,Wolfgang Amadeus Mozart;Danielle Laval,Mozart - Inspiring Classics,"12 Variations in C Major on ""Ah, vous dirai-je Maman"", K. 265: 11. Variation X"
classic,Wolfgang Amadeus Mozart;Danielle Laval,Mozart - Inspiring Classics,"9 Variations on ‘Lison dormait’ from ‘Julie’ by N. Dezède in C, K.264: 2. Variation I"
classic,Wolfgang Amadeus Mozart;Arthur Grumiaux;Walter Klien,Mozart: A Night of Classics,"Sonata for Piano and Violin in E flat, K.481: 3f. Variation 5"
classic,Wolfgang Amadeus Mozart;Arthur Grumiaux;Walter Klien,Mozart: A Night of Classics,"Sonata for Piano and Violin in A, K.305: 2e. Variation 4"
classic,Wolfgang Amadeus Mozart;Wiener Mozart Ensemble;Willi Boskovsky,Mozart - A Classical Dawn,"Six German Dances, K.571: No. 5 in B Flat Major"
classic,Wolfgang Amadeus Mozart;Arthur Grumiaux;Walter Klien,Mozart - Inspiring Classics,"6 Variations in G minor for Piano & Violin on ""Hélas, j'ai perdu mon amant"" K.360: Var. I"
classic,Wolfgang Amadeus Mozart;Gürzenich Orchestra Köln;Günter Wand,Mozart - Inspiring Classics,"Symphony No. 33 in B-Flat Major, K. 319: 2b. Andante moderato - Pt. 2"
classic,Wolfgang Amadeus Mozart;Danielle Laval,Mozart - Inspiring Classics,"8 Variations on ‘Dieu d'amour’ from ‘Les mariages samnites’ by Grétry in F, K.352: 2. Variation I"
classic,Wolfgang Amadeus Mozart;Isabelle van Keulen;Ronald Brautigam,Mozart - A Classical Dawn,"Andante and allegretto for Piano and Violin in C, K.404: 2. Allegretto"
classic,Wolfgang Amadeus Mozart;Academy of St. Martin in the Fields;Sir Neville Marriner,Mozart - A Classical Dawn,"Symphony No. 25 in G minor, K.183: 1. Allegro con brio"
classic,Wolfgang Amadeus Mozart;Claire-Marie Le Guay,Mozart: A Night of Classics,"Piano Sonata No.14 in C Minor, K. 457: 2c. Adagio - Pt. 3"
classic,Wolfgang Amadeus Mozart;Danielle Laval,Mozart - A Classical Dawn,"12 Variations on an Allegretto in B Flat, K.500: 11. VariatiIon X"
classic,Wolfgang Amadeus Mozart;András Schiff,Mozart - A Classical Dawn,"Fantasia in C minor, K.475: Allegro"
classic,Wolfgang Amadeus Mozart;Berliner Philharmoniker;Karl Böhm,Mozart - A Classical Dawn,"Die Zauberflöte, K. 620 / Zweiter Aufzug: Marsch der Priester"
classic,Wolfgang Amadeus Mozart;Claire-Marie Le Guay,Mozart - All Day Classics,"Piano Sonata No.14 in C Minor, K. 457: 2g. Adagio - Pt. 7"
classic,Wolfgang Amadeus Mozart;New Philharmonia Orchestra;Carlo Maria Giulini,Mozart: A Night of Classics,"Symphony No. 40 In G Minor, K.550: 1. Molto allegro"
classic,Wolfgang Amadeus Mozart;Concerto Köln;Werner Ehrhardt,Mozart - A Classical Dawn,"Six German Dances, K.571: No. 4 in G"
classic,Wolfgang Amadeus Mozart;Hagen Quartett,Mozart - A Classical Dawn,"String Quartet No. 9 in A, K.169: 4. Rondeaux (Allegro)"
classic,Wolfgang Amadeus Mozart;Erik Smith,Mozart: A Night of Classics,"Andantino in C, K.15b"
classic,Wolfgang Amadeus Mozart;Danielle Laval,Mozart - Inspiring Classics,"8 Variations on ‘Ein Weib ist das herrlichste Ding’ by B. Schack in F, K.613: 4. Variation III"
classic,Wolfgang Amadeus Mozart;Wiener Mozart Ensemble;Willi Boskovsky,Mozart - A Classical Dawn,"Overture and Three Contredanses, K.106: Contredanse No. 3 in B Flat Major"
classic,Wolfgang Amadeus Mozart;Academy of St. Martin in the Fields;Sir Neville Marriner,Mozart - All Day Classics,"The London Sketchbook, K. 15a-ss (arr. and/or orch. E. Smith) - Three Contredanses: in F, K.15h"
classic,Wolfgang Amadeus Mozart;Florian Birsak,Mozart - All Day Classics,"Modulating Prelude, K.284a/2"
classic,Wolfgang Amadeus Mozart;Arthur Grumiaux;Walter Klien,Mozart - All Day Classics,"Sonata for Piano and Violin in E flat, K.481: 3f. Variation 5"
classic,Wolfgang Amadeus Mozart;Wiener Mozart Ensemble;Willi Boskovsky,Mozart - All Day Classics,"Overture and Three Contredanses, K.106: Overture in D, K.106"
classic,Wolfgang Amadeus Mozart;Danielle Laval,Mozart - All Day Classics,"Nine Variations in D, K.573 on a minuet by J.P. Duport: 7a. Variation VI - Pt. 1"
classic,Wolfgang Amadeus Mozart;Danielle Laval,Mozart - All Day Classics,"8 Variations on ‘Come un agnello’ by Sarti in A, K.460: 1.Theme"
classic,Wolfgang Amadeus Mozart;Academy of St. Martin in the Fields;Sir Neville Marriner,Mozart - All Day Classics,"Symphony No. 22 in C, K.162: 3. Presto assai"
classic,Wolfgang Amadeus Mozart;Heinz Holliger;Hermann Baumann;Michel Gasciarrino;Henk Guldemond;Orlando Quartet,Mozart - A Classical Dawn,"Divertimento No. 11 in D, K.251 ""Nannerl-Septett"": 4b. Menuetto (Tema con variazioni): Var. I"
classic,Wolfgang Amadeus Mozart;Franz Schessl;Andreas Röhn;Yang Wen Sinn,Mozart - All Day Classics,"Canon in C, K.508A"
classic,Wolfgang Amadeus Mozart;Karl-Heinz Steffens;Werner Mittelbach;Reinhold Helbich,Mozart - All Day Classics,"14 “Interval” Canons K. 508a/3-8 & K. Deest: Canons Nos. 11-14, K.508a/7-8 & K. Deest"
classic,Wolfgang Amadeus Mozart;English Baroque Soloists;John Eliot Gardiner,Mozart - All Day Classics,"Idomeneo, re di Creta, K.366 / Act 3: Marcia - Live"
classic,Wolfgang Amadeus Mozart;Heinz Holliger;Academy of St. Martin in the Fields;Kenneth Sillito,Mozart - All Day Classics,"Ma che vi fece... Sperai vicino, K.368: 1. Andantino"
classic,Wolfgang Amadeus Mozart;Members of the Netherlands Wind Ensemble;Werner Herbers;Carlo Ravelli;Hans Mossel;Hens Otter;Joep Terwey;Kees Olthuis;Iman Soeteman;Jan Peeters;Hans Krul,Mozart - All Day Classics,"Don Giovanni, ossia Il dissoluto punito, K.527 - Arr. for 8 wind instruments by Johann G. Triebensee (1746-1813) - Act 1: ""Madamina, il catalogo è questo"""
classic,Wolfgang Amadeus Mozart;Wiener Mozart Ensemble;Willi Boskovsky,Mozart - All Day Classics,"7 Minuets, K.65a: No. 5 in C Major"
classic,Wolfgang Amadeus Mozart;Mao Fujita,Mozart: The Complete Piano Sonatas,"Piano Sonata No. 1 in C Major, K. 279: III. Allegro"
classic,Wolfgang Amadeus Mozart;Ingrid Haebler;London Symphony Orchestra;Witold Rowicki,Mozart: Piano Concertos Nos. 22-27,"Piano Concerto No. 23 in A Major, K. 488: II. Andante"
classic,Wolfgang Amadeus Mozart;Ingrid Haebler;London Symphony Orchestra;Witold Rowicki,Mozart: Piano Concertos Nos. 9-13,"Piano Concerto No. 9 in E-Flat Major, K. 271 ""Jeunehomme"": I. Allegro"
classic,Wolfgang Amadeus Mozart;Raphael Pichon;Sabine Devieilhe;Ensemble Pygmalion,Die Königin der Nacht: Mozart-Arien aus Die Zauberflöte u.a.,"Popoli di Tessaglia... Io non chiedo, eterni dei, K. 316"
classic,Wolfgang Amadeus Mozart;Ingrid Haebler,Mozart: The Complete Piano Sonatas,"Piano Sonata No. 7 in C Major, K. 309: III. Rondeau (Allegretto grazioso)"
classic,Wolfgang Amadeus Mozart;Ingrid Haebler;London Symphony Orchestra;Alceo Galliera,Mozart Piano Concertos: Nos. 1-8,"Piano Concerto No. 8 in C Major, K. 246 ""Lützow"": II. Andante"
classic,Wolfgang Amadeus Mozart;Danielle Laval,Mozart: A Night of Classics,"8 Variations on ‘Come un agnello’ by Sarti in A, K.460: 4. Variation III"
classic,Wolfgang Amadeus Mozart;Ingrid Haebler;London Symphony Orchestra;Alceo Galliera,Mozart: Piano Concertos Nos. 22-27,"Piano Concerto No. 25 in C Major, K. 503: III. Allegretto"
classic,Wolfgang Amadeus Mozart;Yvonne Loriod;Orchestre Du Domaine Musical;Pierre Boulez,Mozart: A Night of Classics,"Piano Concerto No. 3 in D major, K. 40: 2a. Andante - Pt. 1"
classic,Wolfgang Amadeus Mozart;Hagen Quartett,Mozart: A Night of Classics,"String Quartet No. 9 in A, K.169: 4. Rondeaux (Allegro)"
classic,Wolfgang Amadeus Mozart;Concerto Köln;Anton Steck,Mozart - Inspiring Classics,"Les petits riens, K.app.10 (ballet): No. 15 Gavotte gracieuse"
classic,Wolfgang Amadeus Mozart;Ingrid Haebler;London Symphony Orchestra;Sir Colin Davis,Mozart: Piano Concertos Nos. 14-21,"Piano Concerto No. 16 in D Major, K. 451: I. Allegro assai"
classic,Wolfgang Amadeus Mozart;Jacques-Francis Manzone;Paul Julien;Désiré N'Kaoua,"Trios violon, violoncelle, piano","Trio No. 2 in D Minor, K. 442: II. Andantino. Tempo di minuetto"
classic,Wolfgang Amadeus Mozart;Danielle Laval,Mozart - Inspiring Classics,"8 Variations on ‘Come un agnello’ by Sarti in A, K.460: 5. Variation IV"
classic,Wolfgang Amadeus Mozart;Concerto Köln;Anton Steck,Mozart: A Night of Classics,"Les petits riens, K.app.10 (ballet): No. 9 Andantino"
classic,Wolfgang Amadeus Mozart;Danielle Laval,Mozart - Inspiring Classics,"12 Variations on ‘La belle Françoise’ in E flat, K.353: 4. Variation III"
classic,Wolfgang Amadeus Mozart;Academy of St. Martin in the Fields Chamber Ensemble,Mozart - Inspiring Classics,"Divertimento No. 15 in B Flat Major, K.287: Variation V"
classic,Wolfgang Amadeus Mozart;Scottish Chamber Orchestra;Sir Charles Mackerras,Mozart - Inspiring Classics,"La clemenza di Tito, K.621 / Act 1: Marcia - Reprise"
classic,Wolfgang Amadeus Mozart;Alicia de Larrocha,Mozart - Inspiring Classics,"Piano Sonata No. 11 in A Major, K. 331: 1f. Variation 6"
classic,Wolfgang Amadeus Mozart;Danielle Laval,Mozart - A Classical Dawn,"Nine Variations in D, K.573 on a minuet by J.P. Duport: 7b. Variation VI - Pt. 2"
classic,Wolfgang Amadeus Mozart;Alicia de Larrocha,Mozart: A Night of Classics,"Piano Sonata No. 11 in A Major, K. 331: 1b. Variation 2"
classic,Wolfgang Amadeus Mozart;Danielle Laval,Mozart: A Night of Classics,"8 Variations on ‘Dieu d'amour’ from ‘Les mariages samnites’ by Grétry in F, K.352: 8c. Variation VII : Adagio - Pt. 3"
classic,Wolfgang Amadeus Mozart;Wiener Mozart Ensemble;Willi Boskovsky,Mozart: A Night of Classics,6 Minuets K. 105 (attribution doubtful): No. 4 in G Major
classic,Wolfgang Amadeus Mozart;Christoph Eschenbach,Mozart - All Day Classics,"Piano Sonata No. 11 in A Major, K. 331: I. Variation 1"
classic,Wolfgang Amadeus Mozart;Richard Fuller;Wiener Philharmoniker;James Levine,Mozart: A Night of Classics,"Symphony No. 5 in B flat, K.22: 3. Molto Allegro"
classic,Wolfgang Amadeus Mozart;Holliger Wind Ensemble,Mozart - Inspiring Classics,"Divertimento in E flat, K.166: 4. Adagio"
classic,Wolfgang Amadeus Mozart;Danielle Laval,Mozart - Inspiring Classics,"12 Variations on ‘Je suis Lindor’ from ‘Le Barbier de Séville’ by A.L. Baudron in E, K.354: 2. Variation I"
classic,Wolfgang Amadeus Mozart;Rolando Villazón;Adam Plachetka;Alessandro Corbelli;Chamber Orchestra of Europe;Yannick Nézet-Séguin,Mozart - Inspiring Classics,"Così fan tutte, K. 588 / Act I: ""La mia Dorabella"""
classic,Wolfgang Amadeus Mozart;Academy of St. Martin in the Fields Chamber Ensemble,Mozart - Inspiring Classics,"String Quintet No.1 in B flat, K.174 - Two original movements: 3. Trio"
classic,Wolfgang Amadeus Mozart;Danielle Laval,Mozart - Inspiring Classics,"12 Variations on ‘La belle Françoise’ in E flat, K.353: 12b. Variation XI : Adagio - Pt. 2"
classic,Wolfgang Amadeus Mozart;Danielle Laval,Mozart - A Classical Dawn,"9 Variations on ‘Lison dormait’ from ‘Julie’ by N. Dezède in C, K.264: 7. Variation VI"
classic,Wolfgang Amadeus Mozart;Berliner Philharmoniker;Karl Böhm,Mozart: A Night of Classics,"Die Zauberflöte, K. 620 / Zweiter Aufzug: Marsch der Priester"
classic,Wolfgang Amadeus Mozart;Netherlands Wind Ensemble,Mozart - Inspiring Classics,"Die Entführung aus dem Serail, K. 384: Overture (Arr. for Wind Ensemble)"
classic,Wolfgang Amadeus Mozart;Heinz Holliger;Hermann Baumann;Michel Gasciarrino;Henk Guldemond;Orlando Quartet,Mozart - A Classical Dawn,"Divertimento No. 11 in D, K.251 ""Nannerl-Septett"": 4c. Menuetto (Tema con variazioni): Var. II"
classic,Wolfgang Amadeus Mozart;Wiener Mozart Ensemble;Willi Boskovsky,Mozart - Inspiring Classics,Eight Minuets K.315g - orch. Erik Smith: No. 7 in A
classic,Wolfgang Amadeus Mozart;Heinz Holliger;Hermann Baumann;Michel Gasciarrino;Henk Guldemond;Orlando Quartet,Mozart - All Day Classics,"Divertimento No. 11 in D, K.251 ""Nannerl-Septett"": 4a. Menuetto (Tema con variazioni): Tema"
classic,Wolfgang Amadeus Mozart;Academy of St. Martin in the Fields;Sir Neville Marriner,Mozart - All Day Classics,"Minuet in A, K.61g/I"
classic,Wolfgang Amadeus Mozart;Arthur Grumiaux;Walter Klien,Mozart: A Night of Classics,"6 Variations in G minor for Piano & Violin on ""Hélas, j'ai perdu mon amant"" K.360: Var. VI"
classic,Wolfgang Amadeus Mozart;Gürzenich Orchestra Köln;Günter Wand,Mozart - A Classical Dawn,"Serenade in G Major, K. 525 ""Eine kleine Nachtmusik"": 2a. Romance (Andante) - Pt. 1"
classic,Wolfgang Amadeus Mozart;Concerto Köln;Anton Steck,Mozart - A Classical Dawn,"Les petits riens, K.app.10 (ballet): No. 14 without indication, attr. to Mozart"
classic,Wolfgang Amadeus Mozart;Danielle Laval,Mozart - All Day Classics,"12 Variations on ‘La belle Françoise’ in E flat, K.353: 9. Variation VIII"
classic,Wolfgang Amadeus Mozart;Academy of St. Martin in the Fields;Sir Neville Marriner,Mozart - A Classical Dawn,"Les petits riens, K.app.10 (ballet): 3. Gavotte (Allegro)"
classic,Wolfgang Amadeus Mozart;Martha Argerich;Stephen Kovacevich,Mozart - All Day Classics,"Andante And Five Variations For Piano Duet In G, K.501: Variation 1"
classic,Wolfgang Amadeus Mozart;Mozarteum Orchestra Salzburg;Leopold Hager,Mozart - All Day Classics,"Ascanio in Alba, K.111 / Part 1: Andante grazioso"
classic,Wolfgang Amadeus Mozart;Radio-Symphonie-Orchester Berlin;Ferenc Fricsay,Mozart - All Day Classics,"Le nozze di Figaro, K.492 / Act 3: (La marcia)"
classic,Wolfgang Amadeus Mozart;London Symphony Orchestra;Peter Maag,Mozart - All Day Classics,"6 German Dances, K. 509: No. 3 in E-Flat Major"
classic,Wolfgang Amadeus Mozart;Bernhard Paumgartner;Camerata Salzburg,Mozart - All Day Classics,"Divertimento in D Major, K. 136: I. Allegro"
classic,Wolfgang Amadeus Mozart;Isabelle van Keulen;Ronald Brautigam,Mozart - All Day Classics,"Sonata for Piano and Violin in F, K.46e: 1. Allegro"
classic,Wolfgang Amadeus Mozart;Wiener Mozart Ensemble;Willi Boskovsky,Mozart - All Day Classics,"Contredanse in G, K.610 ""Les filles malicieuses"""
classic,Wolfgang Amadeus Mozart;Claire-Marie Le Guay,Mozart - All Day Classics,"Piano Sonata No. 4 in E-Flat Major, K. 282: 1b. Adagio - Pt. 2"
classic,Wolfgang Amadeus Mozart;Ingrid Haebler,Mozart: Complete Variations for Piano,"12 Variations in B-Flat Major, K. 500"
classic,Wolfgang Amadeus Mozart;Mao Fujita,Mozart: The Complete Piano Sonatas,"Piano Sonata No. 8 in A Minor, K. 310: III. Presto"
classic,Wolfgang Amadeus Mozart;Ingrid Haebler;London Symphony Orchestra;Witold Rowicki,Mozart: Piano Concertos Nos. 9-13,"Piano Concerto No. 12 in A Major, K. 414: I. Allegro"
classic,Wolfgang Amadeus Mozart;Danielle Laval,Mozart - Inspiring Classics,"7 Variations on ""Willem van Nassau"" in D, K.25: 1. Theme: Allegro"
classic,Wolfgang Amadeus Mozart;Ingrid Haebler;Capella Academica Wien;Eduard Melkus,Mozart Piano Concertos: Nos. 1-8,"Piano Concerto No. 3 in D Major, K. 40: II. Andante"
classic,Wolfgang Amadeus Mozart;Ingrid Haebler,Mozart: The Complete Piano Sonatas,"12 Variations on ""Je suis Lindor"", K. 354/299a"
classic,Wolfgang Amadeus Mozart;The Monteverdi Choir;English Baroque Soloists;John Eliot Gardiner,Mozart - Inspiring Classics,"Requiem in D minor, K.626: 3. Sequentia: Lacrimosa"
classic,Wolfgang Amadeus Mozart;Ingrid Haebler;London Symphony Orchestra;Witold Rowicki,Mozart Piano Concertos: Nos. 1-8,"Piano Concerto No. 6 in B-Flat Major, K. 238: III. Rondeau (Allegro)"
classic,Wolfgang Amadeus Mozart;Arthur Grumiaux;Walter Klien,Mozart - Inspiring Classics,"Sonata for Piano and Violin in F, K.377: 2c. Variation 2"
classic,Wolfgang Amadeus Mozart;I Musici;Pina Carmirelli,Mozart - A Classical Dawn,"Serenade in G, K.525: 1. Allegro"
classic,Wolfgang Amadeus Mozart;Danielle Laval,Mozart - A Classical Dawn,"12 Variations on ‘La belle Françoise’ in E flat, K.353: 8. Variation VII"
classic,Wolfgang Amadeus Mozart;Academy of St. Martin in the Fields;Sir Neville Marriner,Mozart: A Night of Classics,"Six German Dances, K.509: No. 1 in C"
classic,Wolfgang Amadeus Mozart;Academy of St. Martin in the Fields;Sir Neville Marriner,Mozart - Inspiring Classics,"Symphony No. 25 in G minor, K.183: 1. Allegro con brio"
classic,Wolfgang Amadeus Mozart;Ingrid Haebler;London Symphony Orchestra;Sir Colin Davis,Mozart: Piano Concertos Nos. 14-21,"Piano Concerto No. 16 in D Major, K. 451: III. Rondeau (Allegro di molto)"
classic,Wolfgang Amadeus Mozart;Danielle Laval,Mozart - A Classical Dawn,"12 Variations on an Allegretto in B Flat, K.500: 6. Variation V"
classic,Wolfgang Amadeus Mozart;Danielle Laval,Mozart - A Classical Dawn,"8 Variations on ""Laat ons juichen"" by C.E. Graaf in G, K.24: 9. Variation VIII: Tempo I"
classic,Wolfgang Amadeus Mozart;Quartetto Italiano,Mozart - A Classical Dawn,"String Quartet No. 9 in A, K.169: 4. Rondeaux (Allegro)"
classic,Wolfgang Amadeus Mozart;Danielle Laval,Mozart - Inspiring Classics,"12 Variations on ‘La belle Françoise’ in E flat, K.353: 6. Variation V"
classic,Wolfgang Amadeus Mozart;Danielle Laval,Mozart - Inspiring Classics,"Nine Variations in D, K.573 on a minuet by J.P. Duport: 7b. Variation VI - Pt. 2"
classic,Wolfgang Amadeus Mozart;Bernhard Paumgartner;Camerata Salzburg,Mozart - Inspiring Classics,"Divertimento in D Major, K. 136: I. Allegro"
classic,Wolfgang Amadeus Mozart;Alicia de Larrocha,Mozart - Inspiring Classics,"Piano Sonata No. 16 in C Major, K. 545 ""Sonata facile"": III. Rondo. Allegro"
classic,Wolfgang Amadeus Mozart;Wiener Mozart Ensemble;Willi Boskovsky,Mozart - Inspiring Classics,Three Minuets K. 363: No. 1 in D
classic,Wolfgang Amadeus Mozart;Erik Smith,Mozart - Inspiring Classics,"Modulierendes Präludium, K.deest"
classic,Wolfgang Amadeus Mozart;Danielle Laval,Mozart: A Night of Classics,"10 Variations in G, K.455 on ""Unser dummer Pöbel meint"" by C.W. Gluck: 7. Variation VI"
classic,Wolfgang Amadeus Mozart;Christoph Eschenbach,Mozart: A Night of Classics,"Piano Sonata No. 11 in A Major, K. 331: I. Variation 2"
classic,Wolfgang Amadeus Mozart;Danielle Laval,Mozart - A Classical Dawn,"12 Variations on a Minuet by J.C. Fischer in C, K.179: 4. Variation III"
classic,Wolfgang Amadeus Mozart;Danielle Laval,Mozart - Inspiring Classics,"8 Variations on ‘Dieu d'amour’ from ‘Les mariages samnites’ by Grétry in F, K.352: 3. Variation II"
classic,Wolfgang Amadeus Mozart;Maria João Pires,Mozart: A Night of Classics,"Piano Sonata No. 16 in C Major, K. 545 ""Sonata facile"": III. Rondo (Allegretto)"
classic,Wolfgang Amadeus Mozart;Wiener Mozart Ensemble;Willi Boskovsky,Mozart: A Night of Classics,Six Contredanses K. 462: No. 4 in D Major
